Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Foreign direct investment, net inflows (% of GDP)", "BX.KLT.DINV.WD.GD.ZS", "9.6238239763664", "24.0091170615715", "11.4061900735364", "20.0810136410868", "9.32924138405768", "-3.52665547915197", "-0.0720010214346084", "-1.36876162792796", "1.89631505074079", "3.13666213316837", "-3.85111046361424", "-2.70487471739953", "-1.14376833410123", "-5.20812271844135", "2.51009500896225", "8.63060523378897", "-0.177522530030449", "-6.05720920606598", "-6.36987727292231", "-4.58354677886438"
"Angola", "AGO", "Cereal yield (kg per hectare)", "AG.YLD.CREL.KG", "564.4", "585.4", "627.2", "646.1", "491.7", "583.4", "445.9", "464.3", "652.7", "571.4", "629.3", "662.4", "552", "814.4", "888.2", "982.5", "779.9", "754.7", "753.3", ""
"Angola", "AGO", "Average precipitation in depth (mm per year)", "AG.LND.PRCP.MM", "", "", "1010", "", "", "", "", "1010", "", "", "", "", "1010", "", "", "", "", "1010", "", ""
"Angola", "AGO", "Agricultural irrigated land (% of total agricultural land)", "AG.LND.IRIG.AG.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Forest area (% of land area)", "AG.LND.FRST.ZS", "62.3314430095452", "61.8862188176787", "61.4409946258121", "60.9957704339456", "60.5505462420791", "60.1053220502126", "59.660097858346", "59.2148736664795", "58.769649474613", "58.3244252827465", "57.8792010908799", "57.4339760968958", "56.9887511029117", "56.5435261089276", "56.0983011149435", "55.6530761209593", "55.2078447100345", "54.7626293414615", "54.3174059517125", "53.8721745407877"
"Angola", "AGO", "Forest area (sq. km)", "AG.LND.FRST.K2", "777086.1", "771535.49", "765984.88", "760434.27", "754883.66", "749333.05", "743782.44", "738231.83", "732681.22", "727130.61", "721580", "716029.38", "710478.76", "704928.14", "699377.52", "693826.9", "688276.2", "682725.7", "677175.1", "671624.4"
"Angola", "AGO", "Land area where elevation is below 5 meters (% of total land area)", "AG.LND.EL5M.ZS", "0.125723662", "", "", "", "", "", "", "", "", "", "0.125723662", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Urban land area where elevation is below 5 meters (% of total land area)", "AG.LND.EL5M.UR.ZS", "0.004331751", "", "", "", "", "", "", "", "", "", "0.004331751", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Urban land area where elevation is below 5 meters (sq. km)", "AG.LND.EL5M.UR.K2", "54.13067627", "", "", "", "", "", "", "", "", "", "54.13067627", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Rural land area where elevation is below 5 meters (% of total land area)", "AG.LND.EL5M.RU.ZS", "0.121391911", "", "", "", "", "", "", "", "", "", "0.121391911", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Rural land area where elevation is below 5 meters (sq. km)", "AG.LND.EL5M.RU.K2", "1516.944458", "", "", "", "", "", "", "", "", "", "1516.944458", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Arable land (% of land area)", "AG.LND.ARBL.ZS", "2.40635277131627", "2.40635277131627", "2.48656453036015", "2.6469880484479", "2.6469880484479", "2.6469880484479", "2.6469880484479", "2.72719980749178", "2.72719980749178", "3.20847036175503", "3.28868212079891", "3.76995267506216", "3.76995267506216", "3.93037619314992", "3.93037619314992", "3.93037619314992", "3.93037619314992", "3.93037619314992", "3.93037619314992", ""
"Angola", "AGO", "Agricultural land (% of land area)", "AG.LND.AGRI.ZS", "37.6685569904548", "38.1137811823213", "38.5590053741879", "39.0042295660544", "39.4494537579209", "39.8946779497874", "40.339902141654", "40.7851263335205", "41.230350525387", "41.6755747172536", "42.1207989091201", "42.5660239031042", "43.0112488970883", "43.4564738910724", "43.9016988850565", "44.3469238790407", "44.7921552899655", "45.2373706585385", "45.6825940482875", ""
"Angola", "AGO", "Agricultural land (sq. km)", "AG.LND.AGRI.K2", "469613.9", "475164.51", "480715.12", "486265.73", "491816.34", "497366.95", "502917.56", "508468.17", "514018.78", "519569.39", "525120", "530670.62", "536221.24", "541771.86", "547322.48", "552873.1", "558423.8", "563974.3", "569524.9", ""
